ID;Date;DayName;first_date;last_day;new_cases;new_deaths;total_cases;total_deaths;permlink;Note;;;;
12;1853-07-09;Saturday;1853-08-07;1853-09-07;56;32;374;198;http://hdl.handle.net/109.3.1/uuid:22842da1-0016-4b05-a642-5646452d5312;;;;;
13;1853-07-10;Sunday;1853-09-07;1853-10-07;53;36;427;234;http://hdl.handle.net/109.3.1/uuid:f0202df4-6e84-4022-9556-77999b0799b1;;;;;
14;1853-07-11;Monday;1853-10-07;1853-11-07;49;30;476;264;http://hdl.handle.net/109.3.1/uuid:75fb63db-926c-4109-88ae-1bd84bd92c85;;;;;
15;1853-07-12;Tuesday;1853-11-07;1853-12-07;84;46;560;310;http://hdl.handle.net/109.3.1/uuid:14c7a241-b26c-43dd-bc2b-680e6ec5b980;;;;;
16;1853-07-13;Wednesday;1853-12-07;1853-13-07;84;57;644;367;http://hdl.handle.net/109.3.1/uuid:c36ba57a-c46d-4060-8d53-fc7d4e8de242;;;;;
17;1853-07-14;Thursday;1853-13-07;1853-14-07;85;60;729;427;http://hdl.handle.net/109.3.1/uuid:69128c61-0a64-408e-8daf-319d3f499fc6;;;;;
18;1853-07-15;Friday;1853-14-07;1853-15-07;153;68;882;495;http://hdl.handle.net/109.3.1/uuid:443167fa-c799-4934-8e09-8ff191d27202;;;;;
19;1853-07-16;Saturday;1853-15-07;1853-16-07;350;127;1232;632;http://hdl.handle.net/109.3.1/uuid:8cd57880-6392-4bf0-a068-f2ce1651f472;;;;;
20;1853-07-17;Sunday;1853-16-07;1853-17-07;292;174;1524;806;http://hdl.handle.net/109.3.1/uuid:0acf21c3-db45-4a1b-8ae7-bce74a00568f;;;;;
21;1853-07-18;Monday;1853-17-07;1853-18-07;317;156;1841;962;http://hdl.handle.net/109.3.1/uuid:0cf42d31-6283-446d-b285-dec01d8b7d5d;;;;;
22;1853-07-19;Tuesday;1853-18-07;1853-19-07;305;136;2146;1098;http://hdl.handle.net/109.3.1/uuid:0c8136be-a86f-451d-a1ec-7febc88128e5;;;;;
23;1853-07-20;Wednesday;1853-19-07;1853-20-07;315;150;2461;1243;http://hdl.handle.net/109.3.1/uuid:3ade42d0-eb0e-4e83-992f-8c71f6c319ca;;;;;
24;1853-07-21;Thursday;1853-20-07;1853-21-07;321;152;2782;1395;http://hdl.handle.net/109.3.1/uuid:00de611a-0394-4f68-9ac8-ccadc8d136ab;;;;;
25;1853-07-22;Friday;1853-21-07;1853-22-07;280;196;3062;1591;http://hdl.handle.net/109.3.1/uuid:8598a24c-5ed1-4474-a4c2-d213b7414c81;;;;;
26;1853-07-23;Saturday;1853-22-07;1853-23-07;291;154;3353;1745;http://hdl.handle.net/109.3.1/uuid:3b3bd211-95b0-4d89-b2b9-fa956a80f4c7;;;;;
27;1853-07-24;Sunday;1853-23-07;1853-24-07;248;163;3601;1910;http://hdl.handle.net/109.3.1/uuid:08d0cf97-e0ec-4b2a-99b9-866008cb0777;;;;;
28;1853-07-25;Monday;1853-24-07;1853-25-07;230;131;3831;2041;http://hdl.handle.net/109.3.1/uuid:8438209b-7681-4ab2-b296-bdc494c57b27;;;;;
29;1853-07-26;Tuesday;1853-25-07;1853-26-07;303;133;4134;2172;http://hdl.handle.net/109.3.1/uuid:b1779047-aaf4-461d-940d-06c3710aa76e;;;;;
30;1853-07-27;Wednesday;1853-26-07;1853-27-07;279;150;4134;2324;http://hdl.handle.net/109.3.1/uuid:10515b6a-099c-48cb-b3e4-a6a519b84127;;;;;
31;1853-07-28;Thursday;1853-27-07;1853-28-07;346;184;4739;2308;http://hdl.handle.net/109.3.1/uuid:0d4b1e43-9deb-4755-ab13-2f93c0ea56b8;;;;;
32;1853-07-29;Friday;1853-28-07;1853-29-07;271;139;5030;2647;http://hdl.handle.net/109.3.1/uuid:0c6472eb-e237-4c52-9451-d9264449a39b;;;;;
33;1853-07-30;Saturday;1853-29-07;1853-30-07;237;113;5291;2771;http://hdl.handle.net/109.3.1/uuid:b3b0ab19-29a7-48ee-83de-277159d66704;;;;;
34;1853-07-31;Sunday;1853-30-07;1853-31-07;19;NA;NA;NA;http://hdl.handle.net/109.3.1/uuid:82947d6a-a5df-433d-ad4a-7664b2c7b59d;;;;;
35;1853-08-01;Monday;1853-31-07;1853-01-08;190;123;5703;3023;http://hdl.handle.net/109.3.1/uuid:82947d6a-a5df-433d-ad4a-7664b2c7b59d;;;;;
36;1853-08-02;Tuesday;1853-01-08;1853-02-08;148;99;5853;3122;http://hdl.handle.net/109.3.1/uuid:9e1fd287-2a7f-4fcb-98a8-7fa4ac387494;;;;;
37;1853-08-03;Wednesday;1853-02-08;1853-03-08;146;97;5999;3219;http://hdl.handle.net/109.3.1/uuid:8cc2c53d-4b7f-482c-a573-52e92bd70cc3;;;;;
38;1853-08-04;Thursday;1853-03-08;1853-04-08;143;81;6142;3300;http://hdl.handle.net/109.3.1/uuid:194fbbf1-e968-401c-b21a-962624e0b7e9;;;;;
39;1853-08-05;Friday;1853-04-08;1853-05-08;125;65;6267;3365;http://hdl.handle.net/109.3.1/uuid:28ade94c-2367-4695-abbf-85ae3a2e77b4;;;;;
40;1853-08-06;Saturday;1853-05-08;1853-06-08;124;71;6391;3436;http://hdl.handle.net/109.3.1/uuid:b78c2d2c-fc49-4d69-8090-1e4961347489;;;;;
41;1853-08-07;Sunday;1853-06-08;1853-07-08;76;42;6467;3478;http://hdl.handle.net/109.3.1/uuid:62b3d1f3-25b3-4135-981c-f435c411241a;;;;;
42;1853-08-08;Monday;1853-07-08;1853-08-08;77;44;6544;3522;http://hdl.handle.net/109.3.1/uuid:74287805-7a90-4e0c-8fb2-38a0197eebc5;;;;;
43;1853-08-09;Tuesday;1853-08-08;1853-09-08;89;49;6633;3571;http://hdl.handle.net/109.3.1/uuid:9dc7d578-3c3d-4337-a4bd-a740a7e5dae9;;;;;
44;1853-08-10;Wednesday;1853-09-08;1853-10-08;66;43;6699;3614;http://hdl.handle.net/109.3.1/uuid:b887ab57-2075-4aaf-833a-4e6a526ca2ea;;;;;
45;1853-08-11;Thursday;1853-10-08;1853-11-08;69;39;6768;3653;http://hdl.handle.net/109.3.1/uuid:97c24e62-8140-4809-8abf-bfbcb567f832;;;;;
46;1853-08-12;Friday;1853-11-08;1853-12-08;61;44;6829;3697;http://hdl.handle.net/109.3.1/uuid:d2b5f609-39d7-48c1-81c8-1c7b180a1219;;;;;
47;1853-08-13;Saturday;1853-12-08;1853-13-08;58;33;6887;3730;http://hdl.handle.net/109.3.1/uuid:b737f743-0a0a-4138-949b-04ca0189748d;;;;;
48;1853-08-14;Sunday;1853-13-08;1853-14-08;50;26;6937;3756;http://hdl.handle.net/109.3.1/uuid:59eaff44-1458-434d-894e-2d894de5c1cf;;;;;
49;1853-08-15;Monday;1853-14-08;1853-15-08;50;26;6987;3782;http://hdl.handle.net/109.3.1/uuid:e877b0a1-a05b-4eb1-a3be-bb4c030ef9ac;;;;;
50;1853-08-16;Tuesday;1853-15-08;1853-16-08;56;27;7043;3809;http://hdl.handle.net/109.3.1/uuid:94b44c49-c830-498b-b509-217e152b9fbe;;;;;
51;1853-08-17;Wednesday;1853-16-08;1853-17-08;43;25;7088;3834;http://hdl.handle.net/109.3.1/uuid:0d6af8ad-09aa-4093-9942-e179ed79667d;;;;;
52;1853-08-18;Thursday;1853-17-08;1853-18-08;33;20;7121;3834;http://hdl.handle.net/109.3.1/uuid:33b7034e-749c-4ace-8f70-876db40c8d93;;;;;
53;1853-08-19;Friday;1853-18-08;1853-19-08;37;20;7158;3874;http://hdl.handle.net/109.3.1/uuid:cc416616-d705-427c-bc3c-1e9a17c83409;;;;;
54;1853-08-20;Saturday;1853-19-08;1853-20-08;30;17;7188;3891;http://hdl.handle.net/109.3.1/uuid:3f9fd2a5-69e0-4bfc-b9b8-34eaed79309e;;;;;
55;1853-08-21;Sunday;1853-20-08;1853-21-08;28;11;7216;3902;http://hdl.handle.net/109.3.1/uuid:3fc027f0-5aef-4f02-92a8-60a59df25dcb;;;;;
56;1853-08-22;Monday;1853-21-08;1853-22-08;20;18;7236;3920;http://hdl.handle.net/109.3.1/uuid:5b8782c0-36b3-4e30-9240-72218981e571;;;;;
57;1853-08-23;Tuesday;1853-22-08;1853-23-08;21;10;7257;3930;http://hdl.handle.net/109.3.1/uuid:97351071-9743-4490-b27b-c717cf28e42c;;;;;
58;1853-08-24;Wednesday;1853-23-08;1853-24-08;30;16;7287;3946;http://hdl.handle.net/109.3.1/uuid:ea149085-04bc-40ff-8da3-d0a6b291d028;;;;;
59;1853-08-25;Thursday;1853-24-08;1853-25-08;28;16;7315;3962;http://hdl.handle.net/109.3.1/uuid:0b1a9771-8a78-4dd0-a8b8-4c9e28215b3f;;;;;
60;1853-08-26;Friday;1853-25-08;1853-26-08;25;11;7340;3973;http://hdl.handle.net/109.3.1/uuid:5707e386-bb10-48d6-b33a-6c89583a3122;;;;;
61;1853-08-27;Saturday;1853-26-08;1853-27-08;21;10;7361;3983;http://hdl.handle.net/109.3.1/uuid:07d704d1-06c7-434b-9558-ebb51e4a10d7;;;;;
62;1853-08-28;Sunday;1853-27-08;1853-28-08;18;14;7379;3997;http://hdl.handle.net/109.3.1/uuid:4851f825-62e5-43f8-b25c-25d1072411c7;;;;;
63;1853-08-29;Monday;1853-28-08;1853-29-08;12;9;7391;4006;http://hdl.handle.net/109.3.1/uuid:2fbf949b-0c5a-40f1-83f3-5db1a49f77ad;;;;;
64;1853-08-30;Tuesday;1853-29-08;1853-30-08;10;6;7401;4012;http://hdl.handle.net/109.3.1/uuid:dc95d7f4-3aba-411e-8679-cc6f7f8638b9;;;;;
65;1853-08-31;Wednesday;1853-30-08;1853-31-08;13;3;7414;4013;http://hdl.handle.net/109.3.1/uuid:ce97201b-8ab3-4934-a509-85c95005d0b2;;;;;
66;1853-09-01;Thursday;1853-31-08;1853-01-09;9;6;7423;4021;http://hdl.handle.net/109.3.1/uuid:9cf9ad20-1159-4342-800b-c9d4a4425d25;;;;;
67;1853-09-02;Friday;1853-01-09;1853-02-09;9;8;7432;4029;http://hdl.handle.net/109.3.1/uuid:4dfcc626-e0bb-44ed-9328-d2f9c2f6ffb3;;;;;
68;1853-09-03;Saturday;1853-02-09;1853-03-09;7;6;7439;4035;http://hdl.handle.net/109.3.1/uuid:7ef0905c-34da-4554-9e09-048e60bd5e59;;;;;
69;1853-09-04;Sunday;1853-03-09;1853-04-09;5;3;7444;4038;http://hdl.handle.net/109.3.1/uuid:84733341-80c6-482e-9b70-8a39d905179a;;;;;
70;1853-09-05;Monday;1853-04-09;1853-05-09;9;3;7453;4041;http://hdl.handle.net/109.3.1/uuid:360fcb2b-0413-4604-aa41-60d44fd052cd;;;;;
71;1853-09-06;Tuesday;1853-05-09;1853-06-09;8;4;4761;4045;http://hdl.handle.net/109.3.1/uuid:0372881a-0caa-43a5-826c-d31bb310a138;;;;;
72;1853-09-07;Wednesday;1853-06-09;1853-07-09;7;6;7468;4051;http://hdl.handle.net/109.3.1/uuid:763663cb-c843-4eaa-9859-7acf3acb9ffe;;;;;
73;1853-09-08;Thursday;1853-07-09;1853-08-09;2;4;7470;4055;http://hdl.handle.net/109.3.1/uuid:ad01d31c-2630-424a-872e-cfaedcb7fc37;;;;;
74;1853-09-09;Friday;1853-08-09;1853-09-09;3;0;7473;4055;http://hdl.handle.net/109.3.1/uuid:b5086474-f006-4898-8b9e-2d22d58d8a49;;;;;
75;1853-09-10;Saturday;1853-09-09;1853-10-09;0;2;7473;4057;http://hdl.handle.net/109.3.1/uuid:3ee22c43-cb35-4053-98bf-b23d4f5d8982;;;;;
76;1853-09-11;Sunday;1853-10-09;1853-11-09;2;1;7475;4058;http://hdl.handle.net/109.3.1/uuid:d7c8bf0b-4136-44f5-a127-42dd6af9db2e;;;;;
77;1853-09-12;Monday;1853-11-09;1853-12-09;NA;NA;NA;NA;;;;;;
78;1853-09-13;Tuesday;1853-12-09;1853-13-09;3;1;7480;4060;http://hdl.handle.net/109.3.1/uuid:d3a8886c-19e1-45be-b27b-c8d381250881;;;;;
79;1853-09-14;Wednesday;1853-13-09;1853-14-09;4;0;7484;4060;http://hdl.handle.net/109.3.1/uuid:6110319c-00f9-4533-89d1-46c5d0961d57;;;;;
80;1853-09-15;Thursday;1853-14-09;1853-15-09;8;3;7492;4063;http://hdl.handle.net/109.3.1/uuid:ab73dfdb-698e-4a48-9742-645d79e69c98;;;;;
81;1853-09-16;Friday;1853-15-09;1853-16-09;9;3;7501;4066;http://hdl.handle.net/109.3.1/uuid:b82ced4c-35e8-4f7d-a737-3bb54f12abad;;;;;
82;1853-09-17;Saturday;1853-16-09;1853-17-09;2;0;7503;4066;http://hdl.handle.net/109.3.1/uuid:43c08ad8-9d38-4de2-bb6e-192fd573370e;;;;;
83;1853-09-18;Sunday;1853-17-09;1853-18-09;4;1;7507;4067;http://hdl.handle.net/109.3.1/uuid:e465d438-bdb4-4f79-809b-e2a7caf99985;;;;;
84;1853-09-19;Monday;1853-18-09;1853-19-09;5;2;7512;4069;http://hdl.handle.net/109.3.1/uuid:8d1c0d1a-0034-4306-95c8-c177bb8a77d2;;;;;
85;1853-09-20;Tuesday;1853-19-09;1853-20-09;3;5;7515;4074;http://hdl.handle.net/109.3.1/uuid:a541544b-67a6-489c-bcb1-7bf00324320d;;;;;
86;1853-09-21;Wednesday;1853-20-09;1853-21-09;2;3;7517;4077;http://hdl.handle.net/109.3.1/uuid:ed9dc2f8-cdf6-4d92-9616-ad233db1de5f;;;;;
87;1853-09-22;Thursday;1853-21-09;1853-22-09;0;0;7517;4077;http://hdl.handle.net/109.3.1/uuid:b6193eb9-341e-4c43-8ce4-147f9ace75c5;;;;;
88;1853-09-23;Friday;1853-22-09;1853-23-09;0;0;7517;4077;http://hdl.handle.net/109.3.1/uuid:76f61751-72bd-4f00-a06b-f84f93b69819;;;;;
89;1853-09-24;Saturday;1853-23-09;1853-24-09;1;2;7518;4079;http://hdl.handle.net/109.3.1/uuid:629a100f-ddb8-4803-8ae1-839accb3ba4c;;;;;
90;1853-09-25;Sunday;1853-24-09;1853-25-09;1;0;7519;4079;http://hdl.handle.net/109.3.1/uuid:c6ddc9df-7431-4bab-8302-894b76cfe007;;;;;
91;1853-09-26;Monday;1853-25-09;1853-26-09;3;2;7522;4081;http://hdl.handle.net/109.3.1/uuid:f9fd4e9a-1b8d-4252-b32a-8f6db6fa969e;;;;;
92;1853-09-27;Tuesday;1853-26-09;1853-27-09;0;1;7522;4082;http://hdl.handle.net/109.3.1/uuid:8e220198-5921-41be-9474-2b8645755b6d;;;;;
93;1853-09-28;Wednesday;1853-27-09;1853-28-09;0;0;7522;4082;http://hdl.handle.net/109.3.1/uuid:0a791cf1-e53a-4b7c-be2e-c903f8773f42;;;;;
94;1853-09-29;Thursday;1853-28-09;1853-29-09;1;1;7523;4083;http://hdl.handle.net/109.3.1/uuid:9d105f60-96c2-4666-8901-4db4362cf088;;;;;
95;1853-09-30;Friday;1853-29-09;1853-30-09;1;0;7524;4083;http://hdl.handle.net/109.3.1/uuid:2e3174f0-2bf1-4e66-b7cb-51df9215c5b8;;;;;
96;1853-10-01;Saturday;1853-30-09;1853-01-10;NA;NA;NA;NA;;;;;;
97;1853-10-02;Sunday;1853-01-10;1853-02-10;1;1;7526;4084;http://hdl.handle.net/109.3.1/uuid:9d49804d-267f-42a0-b6be-36c914266705;;;;;
98;1853-10-03;Monday;1853-02-10;1853-03-10;;;;;http://hdl.handle.net/109.3.1/uuid:9d49804d-267f-42a0-b6be-36c914266705;Choleraepidemien anses nu for at være ophørt;;;;
99;1853-10-04;Tuesday;1853-03-10;1853-04-10;;;;;;;;;;
